method,sample_group_id,spatial_block,forest_class,target_year,horizon_seasons,mae,mape_percent,psnr_db,sam_degrees,pixels
validation_selected_gru,3019,1215_273,bamboo,2025,2,0.0156292039901018,13.627833366394045,32.94572744319036,5.00592041015625,128
validation_selected_gru,3020,1215_273,bamboo,2025,4,0.0180253814905881,15.095855712890623,31.44239674550644,5.47263765335083,128
validation_selected_gru,3021,1215_273,bamboo,2025,1,0.0168803948909044,13.890009880065918,32.4442636868525,4.7956156730651855,128
validation_selected_gru,3022,1215_273,bamboo,2025,2,0.0156379640102386,12.798351287841797,33.13804181143239,4.367420196533203,128
validation_selected_gru,3023,1215_273,bamboo,2025,4,0.0155240138992667,12.736104011535645,32.947560421385006,4.33588171005249,128
validation_selected_gru,3084,1204_259,bamboo,2024,1,0.0092938374727964,9.181452751159668,36.09314270227077,2.6787760257720947,128
validation_selected_gru,3085,1204_259,bamboo,2024,2,0.0102152386680245,10.258915901184082,35.31143723711795,2.85886812210083,128
validation_selected_gru,3086,1204_259,bamboo,2024,4,0.0099881524220108,9.780306816101074,35.56582942844565,3.108900785446167,128
validation_selected_gru,3087,1204_259,bamboo,2024,1,0.0083748316392302,7.751891613006592,37.04380450804028,3.0719826221466064,128
validation_selected_gru,3088,1204_259,bamboo,2024,2,0.0081520723178982,8.129573822021484,37.4121648805947,3.1888439655303955,128
validation_selected_gru,3089,1204_259,bamboo,2024,4,0.0100339539349079,9.383896827697754,35.98744449035416,3.710855722427368,128
validation_selected_gru,3090,1204_259,bamboo,2024,1,0.0088012358173727,14.355974197387695,37.48428607414843,2.838101387023926,128
validation_selected_gru,3091,1204_259,bamboo,2024,2,0.008217635564506,13.08141803741455,38.18598448639482,2.6115307807922363,128
validation_selected_gru,3092,1204_259,bamboo,2024,4,0.008281753398478,12.223055839538574,37.74992881367528,2.6994643211364746,128
validation_selected_gru,3093,1204_259,bamboo,2024,1,0.0124091552570462,9.584959983825684,33.748488667851355,2.8164303302764893,128
validation_selected_gru,3094,1204_259,bamboo,2024,2,0.0121452761813998,10.07252597808838,33.94448243829726,3.519948005676269,128
validation_selected_gru,3095,1204_259,bamboo,2024,4,0.0137266339734196,11.633042335510254,33.22219871142816,3.884894371032715,128
validation_selected_gru,3096,1204_259,bamboo,2025,1,0.011913294903934,12.49871826171875,34.934056761885,5.081768035888672,128
validation_selected_gru,3097,1204_259,bamboo,2025,2,0.0117465881630778,12.902240753173828,34.554975999177024,5.321693420410156,128
validation_selected_gru,3098,1204_259,bamboo,2025,4,0.0132940365001559,14.79481029510498,32.79820358627746,6.139913558959961,128
validation_selected_gru,3099,1204_259,bamboo,2025,1,0.0140958540141582,11.306968688964844,32.56617029291612,4.982866287231445,128
validation_selected_gru,3100,1204_259,bamboo,2025,2,0.0132143050432205,11.68798542022705,33.59565086804479,4.593896389007568,128
validation_selected_gru,3101,1204_259,bamboo,2025,4,0.0123827084898948,12.035630226135254,34.90097020707275,3.7280194759368896,128
validation_selected_gru,3102,1204_259,bamboo,2025,1,0.0107130883261561,10.403057098388672,35.08283854691377,3.7041757106781006,128
validation_selected_gru,3103,1204_259,bamboo,2025,2,0.0106611950322985,10.456032752990724,35.22938338499891,3.440460681915283,128
validation_selected_gru,3104,1204_259,bamboo,2025,4,0.0135253453627228,13.180676460266112,33.759827339221474,4.340112686157227,128
validation_selected_gru,3105,1204_259,bamboo,2025,1,0.0085782939568161,8.189841270446777,36.86891811678584,2.577614545822144,128
validation_selected_gru,3106,1204_259,bamboo,2025,2,0.0087395692244172,7.893949508666992,37.082335041502034,2.476720094680786,128
validation_selected_gru,3107,1204_259,bamboo,2025,4,0.0103925298899412,10.745022773742676,36.37629233077318,3.0580172538757324,128
validation_selected_gru,3168,1207_263,bamboo,2024,1,0.0113102728500962,10.278761863708496,33.72713557569173,2.871957302093506,128
validation_selected_gru,3169,1207_263,bamboo,2024,2,0.0113525567576289,10.023296356201172,32.80502559628524,2.749117612838745,128
validation_selected_gru,3170,1207_263,bamboo,2024,4,0.0131838330999016,10.85377311706543,31.72054347020065,3.2312488555908203,128
validation_selected_gru,3171,1207_263,bamboo,2024,1,0.0265098009258508,21.794723510742188,28.97105206131473,6.192858695983887,128
validation_selected_gru,3172,1207_263,bamboo,2024,2,0.0279286857694387,22.121875762939453,28.385445318011527,6.165005683898926,128
validation_selected_gru,3173,1207_263,bamboo,2024,4,0.032070692628622,26.624588012695312,27.692732615616013,7.875397205352783,128
validation_selected_gru,3174,1207_263,bamboo,2024,1,0.009694050066173,11.873945236206056,36.46591803031252,2.316179752349853,128
validation_selected_gru,3175,1207_263,bamboo,2024,2,0.0093514127656817,9.965829849243164,36.22106915433976,1.8895920515060425,128
validation_selected_gru,3176,1207_263,bamboo,2024,4,0.009435542859137,9.73845672607422,36.51958270927639,2.1117749214172363,128
validation_selected_gru,3177,1207_263,bamboo,2024,1,0.0124812265858054,9.745824813842772,33.232452434281456,2.7786335945129395,128
validation_selected_gru,3178,1207_263,bamboo,2024,2,0.011329804547131,9.249144554138184,33.9715401663714,2.5546414852142334,128
validation_selected_gru,3179,1207_263,bamboo,2024,4,0.0136047340929508,11.108291625976562,32.8888449806227,3.1849141120910645,128
validation_selected_gru,3180,1207_263,bamboo,2025,1,0.010211837477982,8.759980201721191,34.82894314786475,3.02771520614624,128
validation_selected_gru,3181,1207_263,bamboo,2025,2,0.008060535416007,8.097814559936523,37.21581777416723,2.407428503036499,128
validation_selected_gru,3182,1207_263,bamboo,2025,4,0.0108311520889401,10.5098876953125,34.84859503075618,3.3307812213897705,128
validation_selected_gru,3183,1207_263,bamboo,2025,1,0.0095172366127371,8.927506446838379,36.77560420804804,2.7865970134735107,128
validation_selected_gru,3184,1207_263,bamboo,2025,2,0.0099307177588343,9.651407241821287,36.57505712077717,2.955223321914673,128
validation_selected_gru,3185,1207_263,bamboo,2025,4,0.0110835852101445,10.315628051757812,35.17515503975681,3.2441091537475586,128
validation_selected_gru,3186,1207_263,bamboo,2025,1,0.0092843146994709,9.053692817687988,35.97598657827,2.319850206375122,128
validation_selected_gru,3187,1207_263,bamboo,2025,2,0.009255819953978,9.56163215637207,36.55741040811027,2.0515406131744385,128
validation_selected_gru,3188,1207_263,bamboo,2025,4,0.0109049631282687,9.3710298538208,35.072474695451334,2.9125876426696777,128
validation_selected_gru,3189,1207_263,bamboo,2025,1,0.0098209204152226,8.253881454467773,34.912758731571024,2.380406618118286,128
validation_selected_gru,3190,1207_263,bamboo,2025,2,0.010304276831448,8.206162452697754,34.531492935591544,2.6151561737060547,128
validation_selected_gru,3191,1207_263,bamboo,2025,4,0.0104039879515767,8.603487014770508,34.15307423359291,2.4857027530670166,128
validation_selected_gru,3252,1206_257,bamboo,2024,1,0.012503501959145,11.172056198120115,32.65339768214069,2.150593042373657,128
validation_selected_gru,3253,1206_257,bamboo,2024,2,0.0144113870337605,11.997269630432127,31.069080001736463,2.2741332054138184,128
validation_selected_gru,3254,1206_257,bamboo,2024,4,0.0141001837328076,12.250570297241213,30.9386266273526,2.2978832721710205,128
validation_selected_gru,3255,1206_257,bamboo,2024,1,0.0118231857195496,11.392363548278809,35.55560654001955,3.2231884002685547,128
validation_selected_gru,3256,1206_257,bamboo,2024,2,0.0113054411485791,11.20923137664795,35.96730542225243,3.300365686416626,128
validation_selected_gru,3257,1206_257,bamboo,2024,4,0.0110525814816355,10.452296257019045,35.99005641762106,3.094371795654297,128
validation_selected_gru,3258,1206_257,bamboo,2024,1,0.0103294653818011,9.735628128051758,35.28502976255436,1.712353229522705,128
validation_selected_gru,3259,1206_257,bamboo,2024,2,0.0107286619022488,9.674466133117676,34.58247579097288,1.8054441213607788,128
validation_selected_gru,3260,1206_257,bamboo,2024,4,0.0102918939664959,9.50969696044922,35.18544516766859,1.657079577445984,128
validation_selected_gru,3261,1206_257,bamboo,2024,1,0.0131907993927598,9.79321002960205,32.28162377281469,1.9481269121170044,128
validation_selected_gru,3262,1206_257,bamboo,2024,2,0.0142198977991938,10.161737442016602,31.05397998519367,1.7110741138458252,128
validation_selected_gru,3263,1206_257,bamboo,2024,4,0.012910240329802,9.95495891571045,32.39163432252917,1.744617938995361,128
validation_selected_gru,3264,1206_257,bamboo,2025,1,0.0091777434572577,9.827264785766602,36.59343705822381,1.7067649364471436,128
validation_selected_gru,3265,1206_257,bamboo,2025,2,0.0085100531578063,8.671152114868164,36.46452173285436,1.7814868688583374,128
validation_selected_gru,3266,1206_257,bamboo,2025,4,0.0093477247282862,10.458304405212402,36.08087072116087,2.2225749492645264,128
validation_selected_gru,3267,1206_257,bamboo,2025,1,0.0162037070840597,12.474705696105955,30.965121320200943,5.22204065322876,128
validation_selected_gru,3268,1206_257,bamboo,2025,2,0.0147532923147082,11.616040229797363,31.74994859620223,4.976873397827148,128
validation_selected_gru,3269,1206_257,bamboo,2025,4,0.0142730055376887,10.7255277633667,32.094011335589045,4.401950836181641,128
validation_selected_gru,3270,1206_257,bamboo,2025,1,0.007231677416712,7.085047721862793,38.3451410626975,1.4189870357513428,128
validation_selected_gru,3271,1206_257,bamboo,2025,2,0.0064894594252109,6.436809062957764,39.15725409485354,1.1364121437072754,128
validation_selected_gru,3272,1206_257,bamboo,2025,4,0.007494777906686,7.033909320831299,37.605370374884565,1.3746778964996338,128
validation_selected_gru,3273,1206_257,bamboo,2025,1,0.0106951333582401,10.596184730529783,34.11192466837046,1.7475236654281616,128
validation_selected_gru,3274,1206_257,bamboo,2025,2,0.011176879517734,11.809680938720703,34.221146442043434,1.8625991344451904,128
validation_selected_gru,3275,1206_257,bamboo,2025,4,0.0123078702017664,11.0860013961792,32.94446210948939,1.639235496520996,128
validation_selected_gru,3336,1208_272,bamboo,2024,1,0.0103575317189097,11.902371406555176,34.30290261405033,2.764796495437622,128
validation_selected_gru,3337,1208_272,bamboo,2024,2,0.0107371136546134,12.239972114562988,34.15479097308228,2.8498404026031494,128
validation_selected_gru,3338,1208_272,bamboo,2024,4,0.0116996662691235,13.869120597839355,33.451737884574754,2.894840240478516,128
validation_selected_gru,3339,1208_272,bamboo,2024,1,0.0088600339367985,6.3583760261535645,35.74880279896972,2.033902406692505,128
validation_selected_gru,3340,1208_272,bamboo,2024,2,0.0081552537158131,6.203367710113525,36.73247162187875,2.0025899410247803,128
validation_selected_gru,3341,1208_272,bamboo,2024,4,0.0091293631121516,8.317633628845215,37.02810598196415,2.438544511795044,128
validation_selected_gru,3342,1208_272,bamboo,2024,1,0.007012132089585,7.444004535675049,39.29092644140192,1.5808650255203247,128
validation_selected_gru,3343,1208_272,bamboo,2024,2,0.0085555296391248,7.833966732025146,36.97965887658776,1.768742322921753,128
validation_selected_gru,3344,1208_272,bamboo,2024,4,0.0076037324033677,7.259982109069824,38.19372506808448,1.7667882442474363,128
validation_selected_gru,3345,1208_272,bamboo,2024,1,0.01794970408082,15.75502872467041,31.352168890160893,2.328533887863159,128
validation_selected_gru,3346,1208_272,bamboo,2024,2,0.0171600133180618,15.782344818115234,31.7411916847748,2.350300073623657,128
validation_selected_gru,3347,1208_272,bamboo,2024,4,0.0158670525997877,14.527315139770508,32.21392859102806,2.4016544818878174,128
validation_selected_gru,3348,1208_272,bamboo,2025,1,0.0092337550595402,9.744730949401855,35.68664816388031,1.6078511476516724,128
validation_selected_gru,3349,1208_272,bamboo,2025,2,0.00758076319471,8.763521194458008,37.75470434117893,1.8139307498931885,128
validation_selected_gru,3350,1208_272,bamboo,2025,4,0.0086572505533695,9.411648750305176,37.11196535364448,1.697513461112976,128
validation_selected_gru,3351,1208_272,bamboo,2025,1,0.0092735355719923,9.976049423217772,36.441351114522206,3.495075464248657,128
validation_selected_gru,3352,1208_272,bamboo,2025,2,0.0100243864580988,9.14535903930664,34.89291996830519,3.64378023147583,128
validation_selected_gru,3353,1208_272,bamboo,2025,4,0.0078945634886622,7.164002895355225,37.03819212767444,2.239768743515014,128
validation_selected_gru,3354,1208_272,bamboo,2025,1,0.0088913021609187,9.140064239501951,37.28584452039683,2.051108360290528,128
validation_selected_gru,3355,1208_272,bamboo,2025,2,0.0095813060179352,8.83393669128418,36.49565537333576,1.865528225898743,128
validation_selected_gru,3356,1208_272,bamboo,2025,4,0.0089629311114549,8.286378860473633,37.40452010752599,1.9482972621917725,128
validation_selected_gru,3357,1208_272,bamboo,2025,1,0.0078403912484645,7.416436672210693,36.69610929788704,1.7892184257507324,128
validation_selected_gru,3358,1208_272,bamboo,2025,2,0.0083733759820461,8.301197052001953,35.86947739375794,1.9376037120819087,128
validation_selected_gru,3359,1208_272,bamboo,2025,4,0.0076329242438077,7.377829551696777,37.16461030826003,1.6818314790725708,128
validation_selected_gru,3420,1214_262,bamboo,2024,1,0.0185985136777162,21.65887451171875,31.94784903040869,6.28169584274292,128
validation_selected_gru,3421,1214_262,bamboo,2024,2,0.0186485480517148,21.603328704833984,32.078753289241234,6.323850631713867,128
validation_selected_gru,3422,1214_262,bamboo,2024,4,0.0171578656882047,20.3791561126709,32.73577576953903,5.8166022300720215,128
validation_selected_gru,3423,1214_262,bamboo,2024,1,0.0284409392625093,23.749794006347656,28.44215643069832,6.911328315734863,128
validation_selected_gru,3424,1214_262,bamboo,2024,2,0.0282727479934692,25.0998649597168,28.50829527214085,7.556349754333496,128
validation_selected_gru,3425,1214_262,bamboo,2024,4,0.0309286564588546,28.42061233520508,28.22037351616453,8.503793716430664,128
validation_selected_gru,3426,1214_262,bamboo,2024,1,0.0115774879232048,18.395870208740234,36.037593448065216,3.371748924255371,128
validation_selected_gru,3427,1214_262,bamboo,2024,2,0.0109900934621691,17.773588180541992,35.75806336071915,3.401111602783203,128
validation_selected_gru,3428,1214_262,bamboo,2024,4,0.0108982427045702,15.963037490844728,35.78226000317169,3.233581066131592,128
validation_selected_gru,3429,1214_262,bamboo,2024,1,0.0120502337813377,13.338394165039062,32.95236233073365,3.785606622695923,128
validation_selected_gru,3430,1214_262,bamboo,2024,2,0.0110930176451802,12.19831371307373,34.319456632429976,3.400112628936768,128
validation_selected_gru,3431,1214_262,bamboo,2024,4,0.0111849633976817,10.58160400390625,34.4312845690491,3.5375003814697266,128
validation_selected_gru,3432,1214_262,bamboo,2025,1,0.0087495120242238,10.049074172973633,37.33151202343056,3.054311990737915,128
validation_selected_gru,3433,1214_262,bamboo,2025,2,0.0095254844054579,10.704376220703123,36.968035244165264,3.343937397003174,128
validation_selected_gru,3434,1214_262,bamboo,2025,4,0.0093320170417428,11.114421844482422,37.10345868066461,3.013783693313598,128
validation_selected_gru,3435,1214_262,bamboo,2025,1,0.0119251608848571,16.196800231933594,35.13743455495271,3.734196186065674,128
validation_selected_gru,3436,1214_262,bamboo,2025,2,0.0116948755457997,14.929853439331056,35.15436863949009,3.82882022857666,128
validation_selected_gru,3437,1214_262,bamboo,2025,4,0.0121096521615982,13.714056968688965,34.30732104753375,3.833117246627808,128
validation_selected_gru,3438,1214_262,bamboo,2025,1,0.0116823464632034,11.24882698059082,34.179548062674726,2.8611056804656982,128
validation_selected_gru,3439,1214_262,bamboo,2025,2,0.011718931607902,11.243141174316406,33.96434608243986,3.0616133213043213,128
validation_selected_gru,3440,1214_262,bamboo,2025,4,0.0121363326907157,11.73875331878662,33.756303159508306,3.309617519378662,128
validation_selected_gru,3441,1214_262,bamboo,2025,1,0.011120636947453,12.60703945159912,35.02305743218792,3.4987945556640625,128
validation_selected_gru,3442,1214_262,bamboo,2025,2,0.0110326362773776,13.524328231811523,34.608827816234815,3.560455322265625,128
validation_selected_gru,3443,1214_262,bamboo,2025,4,0.0099993562325835,13.017417907714844,36.08917318779951,3.33696722984314,128
validation_selected_gru,3504,1208_269,bamboo,2024,1,0.0131180537864565,11.852517127990724,32.22560784416716,3.849916934967041,128
validation_selected_gru,3505,1208_269,bamboo,2024,2,0.0137345045804977,13.766901016235352,32.62552034610601,4.084819793701172,128
validation_selected_gru,3506,1208_269,bamboo,2024,4,0.0131386565044522,13.18368434906006,32.97811644268364,3.868007183074951,128
validation_selected_gru,3507,1208_269,bamboo,2024,1,0.0146436169743537,11.111601829528809,33.294356616357355,3.142902612686157,128
validation_selected_gru,3508,1208_269,bamboo,2024,2,0.0135962469503283,10.29137134552002,33.538887663334755,3.180544376373291,128
validation_selected_gru,3509,1208_269,bamboo,2024,4,0.0126828113570809,10.704388618469238,35.02326268303289,3.1039183139801025,128
validation_selected_gru,3510,1208_269,bamboo,2024,1,0.0115120550617575,14.46714210510254,35.26313971432756,3.0030088424682617,128
validation_selected_gru,3511,1208_269,bamboo,2024,2,0.0119358254596591,14.996150016784668,35.167931926548924,3.074754476547241,128
validation_selected_gru,3512,1208_269,bamboo,2024,4,0.0119027895852923,15.40538215637207,35.57423588072948,2.9763009548187256,128
validation_selected_gru,3513,1208_269,bamboo,2024,1,0.0163232460618019,12.740668296813965,31.728514818461896,3.2215330600738525,128
validation_selected_gru,3514,1208_269,bamboo,2024,2,0.0146683407947421,11.737310409545898,32.52769688022035,2.959932804107666,128
validation_selected_gru,3515,1208_269,bamboo,2024,4,0.0166959818452596,13.044476509094238,31.57844712343593,3.308177709579468,128
validation_selected_gru,3516,1208_269,bamboo,2025,1,0.0111169777810573,10.296037673950195,35.346556047128544,3.5851058959960938,128
validation_selected_gru,3517,1208_269,bamboo,2025,2,0.011632964015007,10.967436790466309,35.120871066259625,4.1690545082092285,128
validation_selected_gru,3518,1208_269,bamboo,2025,4,0.0119197620078921,11.631965637207031,34.397695359624656,3.759429931640625,128
validation_selected_gru,3519,1208_269,bamboo,2025,1,0.0124231548979878,11.47260284423828,33.935090742507995,4.23204231262207,128
validation_selected_gru,3520,1208_269,bamboo,2025,2,0.0120190801098942,11.051091194152832,34.65969318790093,4.060740947723389,128
validation_selected_gru,3521,1208_269,bamboo,2025,4,0.0125925661996006,10.840302467346191,33.849155201350285,4.182397842407227,128
validation_selected_gru,3522,1208_269,bamboo,2025,1,0.0111879892647266,12.695039749145508,35.656247540983,2.805859327316284,128
validation_selected_gru,3523,1208_269,bamboo,2025,2,0.0104280775412917,11.553650856018066,35.93538236962416,2.5124504566192627,128
validation_selected_gru,3524,1208_269,bamboo,2025,4,0.0094135180115699,9.849077224731444,36.75398386352902,2.400848388671875,128
validation_selected_gru,3525,1208_269,bamboo,2025,1,0.012273353524506,16.190879821777344,34.366310005483626,3.594618320465088,128
validation_selected_gru,3526,1208_269,bamboo,2025,2,0.0122957564890384,15.725228309631348,34.67103853262725,3.3968019485473637,128
validation_selected_gru,3527,1208_269,bamboo,2025,4,0.0125172026455402,15.311248779296877,34.43896996970447,3.677225828170776,128
validation_selected_gru,3588,1211_273,bamboo,2024,1,0.0125869484618306,13.802096366882324,32.6626555922942,3.149767637252808,128
validation_selected_gru,3589,1211_273,bamboo,2024,2,0.009707891382277,10.560810089111328,35.02090760703358,2.6035091876983643,128
validation_selected_gru,3590,1211_273,bamboo,2024,4,0.0111513845622539,11.396858215332031,33.52411824859836,2.7768142223358154,128
validation_selected_gru,3591,1211_273,bamboo,2024,1,0.0127768693491816,10.771697998046877,33.02917398795912,3.3104536533355717,128
validation_selected_gru,3592,1211_273,bamboo,2024,2,0.0123643679544329,10.18134593963623,33.172991314556064,2.859248161315918,128
validation_selected_gru,3593,1211_273,bamboo,2024,4,0.0113831022754311,10.021439552307127,34.2909988994644,2.566082715988159,128
validation_selected_gru,3594,1211_273,bamboo,2024,1,0.0094040837138891,9.01418685913086,35.73991468692651,2.4449212551116943,128
validation_selected_gru,3595,1211_273,bamboo,2024,2,0.0104217519983649,9.751859664916992,34.74115071464206,2.7460193634033203,128
validation_selected_gru,3596,1211_273,bamboo,2024,4,0.0108546307310462,10.009922981262209,34.39677525867242,2.856207847595215,128
validation_selected_gru,3597,1211_273,bamboo,2024,1,0.0202920567244291,16.871633529663086,29.637880140836536,3.5188956260681152,128
validation_selected_gru,3598,1211_273,bamboo,2024,2,0.0230224728584289,18.80400657653809,28.60688891655139,3.771597862243652,128
validation_selected_gru,3599,1211_273,bamboo,2024,4,0.0187509227544069,16.810977935791016,30.498500546789003,3.707428216934204,128
validation_selected_gru,3600,1211_273,bamboo,2025,1,0.0090558612719178,10.08468246459961,36.352644858741066,2.627384185791016,128
validation_selected_gru,3601,1211_273,bamboo,2025,2,0.0096683148294687,10.704559326171877,35.57059950209612,2.604705333709717,128
validation_selected_gru,3602,1211_273,bamboo,2025,4,0.0087279276922345,10.69752597808838,36.13774680438195,2.498795747756958,128
validation_selected_gru,3603,1211_273,bamboo,2025,1,0.0097398161888122,14.640203475952148,36.96930715909535,3.345151901245117,128
validation_selected_gru,3604,1211_273,bamboo,2025,2,0.0097161186859011,14.32831859588623,36.69190093222667,3.522219181060791,128
validation_selected_gru,3605,1211_273,bamboo,2025,4,0.0094990655779838,10.519608497619627,36.10594559954666,2.8539514541625977,128
validation_selected_gru,3606,1211_273,bamboo,2025,1,0.0088472263887524,9.10087776184082,37.00456170088237,2.2182774543762207,128
validation_selected_gru,3607,1211_273,bamboo,2025,2,0.0096698887646198,8.866703033447266,35.534291144182376,2.405353546142578,128
validation_selected_gru,3608,1211_273,bamboo,2025,4,0.0094045782461762,8.818901062011719,35.30539087599198,2.341357946395874,128
validation_selected_gru,3609,1211_273,bamboo,2025,1,0.0107365986332297,13.672643661499023,34.89749530007828,3.0939228534698486,128
validation_selected_gru,3610,1211_273,bamboo,2025,2,0.0095411585643887,13.015644073486328,36.21871501628624,2.5871236324310303,128
validation_selected_gru,3611,1211_273,bamboo,2025,4,0.011521671898663,15.107136726379396,34.68546658399432,3.1403820514678955,128
validation_selected_gru,3672,1208_270,bamboo,2024,1,0.0122202867642045,12.076159477233888,32.48904288883073,4.081331729888916,128
validation_selected_gru,3673,1208_270,bamboo,2024,2,0.0121892569586634,13.28944969177246,33.23234035090648,4.007974624633789,128
validation_selected_gru,3674,1208_270,bamboo,2024,4,0.0133353723213076,14.041511535644531,32.371234972508645,3.959428071975708,128
validation_selected_gru,3675,1208_270,bamboo,2024,1,0.0166600421071052,15.423663139343262,33.31780118603425,3.2311158180236816,128
validation_selected_gru,3676,1208_270,bamboo,2024,2,0.0169310625642538,14.921638488769531,32.82921772422751,2.9333388805389404,128
validation_selected_gru,3677,1208_270,bamboo,2024,4,0.018507732078433,17.465864181518555,32.46202078519856,3.9546849727630615,128
validation_selected_gru,3678,1208_270,bamboo,2024,1,0.0076906308531761,9.815522193908691,39.00575262529214,1.788139581680298,128
validation_selected_gru,3679,1208_270,bamboo,2024,2,0.0086451061069965,10.877412796020508,36.84040824398453,1.9233489036560056,128
validation_selected_gru,3680,1208_270,bamboo,2024,4,0.0086757168173789,10.14651107788086,37.01632557704979,1.981640100479126,128
validation_selected_gru,3681,1208_270,bamboo,2024,1,0.0171596389263868,12.93141269683838,30.033746668549156,2.398100614547729,128
validation_selected_gru,3682,1208_270,bamboo,2024,2,0.0141245732083916,11.487438201904297,32.230415564061424,2.4266788959503174,128
validation_selected_gru,3683,1208_270,bamboo,2024,4,0.0190372336655855,15.236872673034668,29.470137496160007,2.470329761505127,128
validation_selected_gru,3684,1208_270,bamboo,2025,1,0.0073112514801323,8.621220588684082,37.55605984550849,2.3951656818389893,128
validation_selected_gru,3685,1208_270,bamboo,2025,2,0.0074644028209149,8.362903594970703,37.82495869734214,2.779125452041626,128
validation_selected_gru,3686,1208_270,bamboo,2025,4,0.0075743123888969,7.947348594665527,37.42914416660815,2.6801328659057617,128
validation_selected_gru,3687,1208_270,bamboo,2025,1,0.0108788087964057,10.16732120513916,34.96875188266925,3.960637807846069,128
validation_selected_gru,3688,1208_270,bamboo,2025,2,0.0118080722168087,11.247577667236328,34.231115066959504,4.276906490325928,128
validation_selected_gru,3689,1208_270,bamboo,2025,4,0.0098456079140305,8.62838363647461,35.66670654152625,3.1040232181549072,128
validation_selected_gru,3690,1208_270,bamboo,2025,1,0.0092735886573791,10.51900577545166,35.851342532633126,2.137521743774414,128
validation_selected_gru,3691,1208_270,bamboo,2025,2,0.0093125980347394,10.048589706420898,36.06614086175071,1.969281911849976,128
validation_selected_gru,3692,1208_270,bamboo,2025,4,0.0085754878818988,9.154500961303713,36.59160539971556,1.968654036521912,128
validation_selected_gru,3693,1208_270,bamboo,2025,1,0.0108855264261364,15.671775817871094,34.937433420458206,2.681586265563965,128
validation_selected_gru,3694,1208_270,bamboo,2025,2,0.0101743014529347,14.81359577178955,36.24893167705814,2.234898328781128,128
validation_selected_gru,3695,1208_270,bamboo,2025,4,0.0121208438649773,17.239377975463867,34.48138608429325,2.568554639816284,128
validation_selected_gru,3756,1211_256,bamboo,2024,1,0.0175555180758237,18.049991607666016,30.990223321593646,4.432794094085693,128
validation_selected_gru,3757,1211_256,bamboo,2024,2,0.0182102974504232,18.919418334960938,30.47501060884481,4.609455108642578,128
validation_selected_gru,3758,1211_256,bamboo,2024,4,0.0164219606667757,17.153322219848633,31.04419712066646,4.26990270614624,128
validation_selected_gru,3759,1211_256,bamboo,2024,1,0.0259343888610601,21.088045120239254,28.7226130470707,5.366898059844971,128
validation_selected_gru,3760,1211_256,bamboo,2024,2,0.0235399063676595,20.50567054748535,29.20713766678419,4.189182281494141,128
validation_selected_gru,3761,1211_256,bamboo,2024,4,0.0267188251018524,23.950000762939453,28.136148391673625,5.707836151123047,128
validation_selected_gru,3762,1211_256,bamboo,2024,1,0.0091000515967607,8.068161010742188,35.1593497642946,2.267935514450073,128
validation_selected_gru,3763,1211_256,bamboo,2024,2,0.0092315832152962,8.19487476348877,35.43344523800508,2.423701047897339,128
validation_selected_gru,3764,1211_256,bamboo,2024,4,0.0093978000804781,7.0363640785217285,34.58067501495347,2.570854425430298,128
validation_selected_gru,3765,1211_256,bamboo,2024,1,0.0096754198893904,8.51529598236084,34.72010320507052,2.099212884902954,128
validation_selected_gru,3766,1211_256,bamboo,2024,2,0.0095662800595164,8.632772445678711,34.96605537548018,2.053378105163574,128
validation_selected_gru,3767,1211_256,bamboo,2024,4,0.0103648798540234,9.735909461975098,35.090651275986936,1.9286483526229856,128
validation_selected_gru,3768,1211_256,bamboo,2025,1,0.0100742550566792,11.363873481750488,34.59525754553201,2.900872707366944,128
validation_selected_gru,3769,1211_256,bamboo,2025,2,0.0100134396925568,11.146620750427246,34.09010520591711,2.818138837814331,128
validation_selected_gru,3770,1211_256,bamboo,2025,4,0.0102430842816829,10.521686553955078,34.168241148323425,2.378998041152954,128
validation_selected_gru,3771,1211_256,bamboo,2025,1,0.0170745607465505,13.734658241271973,31.113827434299264,3.3944406509399414,128
validation_selected_gru,3772,1211_256,bamboo,2025,2,0.0161610655486583,13.612024307250977,31.27526200099535,3.241208791732788,128
validation_selected_gru,3773,1211_256,bamboo,2025,4,0.0158591587096452,13.842870712280272,31.562444530422034,3.0122170448303223,128
validation_selected_gru,3774,1211_256,bamboo,2025,1,0.0074069681577384,7.498755931854248,38.09442730422797,1.735451579093933,128
validation_selected_gru,3775,1211_256,bamboo,2025,2,0.0093624731525778,8.948829650878906,35.499771067774326,2.2059671878814697,128
validation_selected_gru,3776,1211_256,bamboo,2025,4,0.0086671086028218,8.821391105651855,36.41226762991814,1.970282793045044,128
validation_selected_gru,3777,1211_256,bamboo,2025,1,0.0098396074026823,9.349879264831545,34.24723069336017,2.649821519851685,128
validation_selected_gru,3778,1211_256,bamboo,2025,2,0.0098619284108281,10.102105140686035,34.54138166135832,2.806844711303711,128
validation_selected_gru,3779,1211_256,bamboo,2025,4,0.01085040345788,10.588194847106934,33.26903537910905,3.077176809310913,128
validation_selected_gru,3840,1209_271,bamboo,2024,1,0.0111717050895094,12.92590045928955,34.97597993081823,3.4319329261779785,128
validation_selected_gru,3841,1209_271,bamboo,2024,2,0.012037307024002,13.015605926513672,33.505900847174736,3.603082180023194,128
