sample_group_id,window_index,window_id,spatial_block,forest_class_code,forest_class,fold,target_day,target_date,target_year,target_quarter,horizon_seasons,support_pixels,method,method_label,pixels,mae,mape_percent,psnr_db,sam_degrees
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,seasonal_median,Seasonal median,128,0.0109333992004394,11.799293518066406,35.540665664504495,2.650285243988037
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,validation_selected_physical,Validation-selected physical phenology,128,0.0100766001269221,10.67601203918457,35.86756129010591,2.5121874809265137
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,shared_residual_ssm,Shared residual SSM,128,0.0100721241906285,10.647819519042969,36.07868481838622,2.408421039581299
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0096975089982151,10.117959022521973,36.27958473144778,2.3441786766052246
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,validation_selected_transformer,Matched causal Transformer,128,0.0104238586500287,11.202425003051758,35.83615397799393,2.468303203582764
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0104617783799767,10.763426780700684,35.749670660391295,2.4769747257232666
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,validation_selected_gru,Matched GRU residual backbone,128,0.0104280775412917,11.553650856018066,35.935382064333,2.5124504566192627
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.010084512643516,11.033090591430664,36.10839637049965,2.4500200748443604
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,last_observation,Last valid observation,128,0.0338351130485534,23.436017990112305,25.02092495836177,6.279405117034912
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,gru_h8,"GRU, 8-step history",128,0.0104280775412917,11.553650856018066,35.935382064333,2.5124504566192627
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,gru_h16,"GRU, 16-step history",128,0.0102909877896308,10.601073265075684,35.87638594210383,2.43477201461792
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,transformer_h8,"Transformer, 8-step history",128,0.0104238586500287,11.202425003051758,35.83615397799393,2.468303203582764
3523,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,2,128,transformer_h16,"Transformer, 16-step history",128,0.0105009479448199,10.985732078552246,35.77093175467306,2.4705049991607666
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,seasonal_median,Seasonal median,128,0.0099731683731079,10.66861057281494,36.42771264814106,2.553274631500244
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,validation_selected_physical,Validation-selected physical phenology,128,0.008935329504311,9.378061294555664,37.283413061622255,2.283926725387573
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,shared_residual_ssm,Shared residual SSM,128,0.0094782011583447,9.7049560546875,36.703997940241855,2.43757700920105
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0088840378448367,9.03870677947998,37.21470297328944,2.2792067527771
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,validation_selected_transformer,Matched causal Transformer,128,0.0093965958803892,9.565013885498049,36.68790187893495,2.39898419380188
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0096202604472637,9.910992622375488,36.60326645708585,2.445533275604248
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,validation_selected_gru,Matched GRU residual backbone,128,0.0094135180115699,9.849077224731444,36.75398394193341,2.400848388671875
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0089801596477627,9.259157180786133,37.079793230535,2.296314239501953
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,last_observation,Last valid observation,128,0.0095576047897338,8.96936321258545,36.10702271894451,2.504569292068481
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,gru_h8,"GRU, 8-step history",128,0.0094135180115699,9.849077224731444,36.75398394193341,2.400848388671875
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,gru_h16,"GRU, 16-step history",128,0.0095237651839852,9.671372413635254,36.68014995706814,2.430211544036865
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,transformer_h8,"Transformer, 8-step history",128,0.0093965958803892,9.565013885498049,36.68790187893495,2.39898419380188
3524,41,NORMAL_0658,1208_269,3,bamboo,0,20284,2025-07-15,2025,3,4,128,transformer_h16,"Transformer, 16-step history",128,0.0096408007666468,10.044651985168455,36.60466500427904,2.449458599090576
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,seasonal_median,Seasonal median,128,0.0137072401121258,19.21337127685547,33.865521680511776,3.954143047332764
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,validation_selected_physical,Validation-selected physical phenology,128,0.0151587100699543,20.443225860595703,33.143364806261324,3.6853232383728023
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,shared_residual_ssm,Shared residual SSM,128,0.0128636928275227,16.487802505493164,33.88749714808442,3.644885778427124
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0135852815583348,17.075916290283203,33.5367443245973,3.456173658370972
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,validation_selected_transformer,Matched causal Transformer,128,0.0129800057038664,17.377429962158203,33.99028485768157,3.6991803646087646
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0134230479598045,17.903345108032227,33.78459729560529,3.782959938049317
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,validation_selected_gru,Matched GRU residual backbone,128,0.012273353524506,16.190879821777344,34.36630967411805,3.594618320465088
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0127690797671675,16.639572143554688,34.092805260546626,3.390956163406372
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,last_observation,Last valid observation,128,0.02937469817698,26.3558292388916,26.62228753272747,4.423016548156738
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,gru_h8,"GRU, 8-step history",128,0.012273353524506,16.190879821777344,34.36630967411805,3.594618320465088
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,gru_h16,"GRU, 16-step history",128,0.0133001217618584,17.630537033081055,33.78541946980161,3.763252258300781
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,transformer_h8,"Transformer, 8-step history",128,0.0129800057038664,17.377429962158203,33.99028485768157,3.6991803646087646
3525,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,1,128,transformer_h16,"Transformer, 16-step history",128,0.013469467870891,17.84739112854004,33.705122423269025,3.778619289398194
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,seasonal_median,Seasonal median,128,0.0135231418535113,18.58382225036621,34.238829476931215,3.747517108917236
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,validation_selected_physical,Validation-selected physical phenology,128,0.014826662838459,19.644546508789062,33.35433981765366,3.458618640899658
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,shared_residual_ssm,Shared residual SSM,128,0.0127784311771392,15.913841247558594,34.24258268132318,3.443397283554077
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0133825736120343,16.395662307739258,33.79242165743566,3.2795538902282715
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,validation_selected_transformer,Matched causal Transformer,128,0.012640974484384,16.157365798950195,34.44071681603496,3.4513657093048096
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0132369697093963,17.266719818115234,34.137065519093795,3.59280776977539
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,validation_selected_gru,Matched GRU residual backbone,128,0.0122957564890384,15.725228309631348,34.67103857247971,3.3968019485473637
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0128840394318103,16.187358856201172,34.21371456861641,3.2437052726745605
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,last_observation,Last valid observation,128,0.0226948056370019,26.528284072875977,28.921362746272,4.874762058258057
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,gru_h8,"GRU, 8-step history",128,0.0122957564890384,15.725228309631348,34.67103857247971,3.3968019485473637
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,gru_h16,"GRU, 16-step history",128,0.013150792568922,16.957704544067383,34.129837494505686,3.5673906803131104
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,transformer_h8,"Transformer, 8-step history",128,0.012640974484384,16.157365798950195,34.44071681603496,3.4513657093048096
3526,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,2,128,transformer_h16,"Transformer, 16-step history",128,0.0132373673841357,17.079509735107422,34.08151761360891,3.5700955390930176
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,seasonal_median,Seasonal median,128,0.0132610201835632,18.63442611694336,34.60079455489694,4.003138065338135
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,validation_selected_physical,Validation-selected physical phenology,128,0.0143844569101929,18.89930725097656,33.470321816365896,3.687987327575684
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,shared_residual_ssm,Shared residual SSM,128,0.0125436261296272,16.078468322753906,34.64879304556429,3.754048109054565
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0128318788483738,15.993825912475586,34.15777757862657,3.54547119140625
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,validation_selected_transformer,Matched causal Transformer,128,0.0123889176174998,15.46306610107422,34.59863266414579,3.6970715522766113
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0128234503790736,16.897314071655273,34.5706031313039,3.797331809997559
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,validation_selected_gru,Matched GRU residual backbone,128,0.0125172026455402,15.311248779296877,34.43897034019932,3.677225828170776
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.012986690737307,15.31209945678711,33.81170667596568,3.542422294616699
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,last_observation,Last valid observation,128,0.0208756923675537,25.010385513305664,29.932666332708585,4.380945205688477
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,gru_h8,"GRU, 8-step history",128,0.0125172026455402,15.311248779296877,34.43897034019932,3.677225828170776
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,gru_h16,"GRU, 16-step history",128,0.0127335814759135,16.994733810424805,34.64579695801224,3.844228744506836
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,transformer_h8,"Transformer, 8-step history",128,0.0123889176174998,15.46306610107422,34.59863266414579,3.6970715522766113
3527,41,NORMAL_0658,1208_269,3,bamboo,0,20376,2025-10-15,2025,4,4,128,transformer_h16,"Transformer, 16-step history",128,0.0128951519727706,17.0638370513916,34.51747172633237,3.833113431930542
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,seasonal_median,Seasonal median,128,0.0127888619899749,13.776546478271484,32.344651785887194,3.308819532394409
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,validation_selected_physical,Validation-selected physical phenology,128,0.0127621842548251,13.64226531982422,32.292322244082065,3.278718948364258
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,shared_residual_ssm,Shared residual SSM,128,0.0126034840941429,13.553346633911133,32.52078287871564,3.2107982635498047
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0124425338581204,13.218667030334473,32.577867283326775,3.115448474884033
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,validation_selected_transformer,Matched causal Transformer,128,0.0128624169155955,13.68376350402832,32.38639276584453,3.2648415565490723
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0126885026693344,13.70224380493164,32.42543922661276,3.2112765312194824
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,validation_selected_gru,Matched GRU residual backbone,128,0.0125869484618306,13.802096366882324,32.6626553142347,3.149767637252808
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0125192673876881,13.621990203857422,32.646688845107526,3.07688307762146
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,last_observation,Last valid observation,128,0.0203276481479406,27.311542510986328,29.235911349551124,4.0096940994262695
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,gru_h8,"GRU, 8-step history",128,0.0125869484618306,13.802096366882324,32.6626553142347,3.149767637252808
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,gru_h16,"GRU, 16-step history",128,0.0128188310191035,13.85399055480957,32.39040254284243,3.2364444732666016
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,transformer_h8,"Transformer, 8-step history",128,0.0128624169155955,13.68376350402832,32.38639276584453,3.2648415565490723
3588,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,1,128,transformer_h16,"Transformer, 16-step history",128,0.012792563997209,13.794172286987305,32.38418879044287,3.208336353302002
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,seasonal_median,Seasonal median,128,0.00974693428725,10.019245147705078,34.73237692538886,2.7446510791778564
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,validation_selected_physical,Validation-selected physical phenology,128,0.0094848908483982,9.99415397644043,34.84971915035899,2.7222344875335693
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,shared_residual_ssm,Shared residual SSM,128,0.0095943817868828,9.959217071533203,34.93066495289531,2.611926555633545
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0092333862558007,9.693243980407717,35.11810008235618,2.541461229324341
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,validation_selected_transformer,Matched causal Transformer,128,0.0098550552502274,10.510945320129396,34.795438165873065,2.665475606918335
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0096646687015891,10.08579921722412,34.83024484165797,2.636268377304077
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,validation_selected_gru,Matched GRU residual backbone,128,0.009707891382277,10.560810089111328,35.02090792925126,2.6035091876983643
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0095119895413517,10.470805168151855,35.11197483807565,2.559170246124268
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,last_observation,Last valid observation,128,0.0391151048243045,53.98367691040039,24.53040339321049,5.678091526031494
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,gru_h8,"GRU, 8-step history",128,0.009707891382277,10.560810089111328,35.02090792925126,2.6035091876983643
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,gru_h16,"GRU, 16-step history",128,0.0096854055300354,9.951723098754885,34.790889232004126,2.646562099456787
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,transformer_h8,"Transformer, 8-step history",128,0.0098550552502274,10.510945320129396,34.795438165873065,2.665475606918335
3589,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,2,128,transformer_h16,"Transformer, 16-step history",128,0.0097143445163965,10.079936027526855,34.807836603661855,2.625550508499145
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,seasonal_median,Seasonal median,128,0.0113892657682299,11.7759370803833,33.29431754936457,2.808104991912842
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,validation_selected_physical,Validation-selected physical phenology,128,0.0111174387857317,11.77802276611328,33.44284154174532,2.8947787284851074
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,shared_residual_ssm,Shared residual SSM,128,0.0111538125202059,11.412921905517578,33.46773843095539,2.7437620162963867
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.010720525868237,11.038529396057127,33.6813746518825,2.720942735671997
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,validation_selected_transformer,Matched causal Transformer,128,0.0113268010318279,11.61733627319336,33.354982355426934,2.810501337051392
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0112795224413275,11.556562423706056,33.377522199693175,2.757553815841675
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,validation_selected_gru,Matched GRU residual backbone,128,0.0111513845622539,11.396858215332031,33.52411850444915,2.7768142223358154
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0108481170609593,11.157644271850586,33.68070733645911,2.7487919330596924
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,last_observation,Last valid observation,128,0.0131715340539813,14.571966171264648,32.317015665843854,3.486978054046631
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,gru_h8,"GRU, 8-step history",128,0.0111513845622539,11.396858215332031,33.52411850444915,2.7768142223358154
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,gru_h16,"GRU, 16-step history",128,0.0112884612753987,11.401525497436523,33.325101176058574,2.785060167312622
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,transformer_h8,"Transformer, 8-step history",128,0.0113268010318279,11.61733627319336,33.354982355426934,2.810501337051392
3590,42,NORMAL_0676,1211_273,3,bamboo,3,19737,2024-01-15,2024,1,4,128,transformer_h16,"Transformer, 16-step history",128,0.0113578932359814,11.63804531097412,33.32953536004267,2.7711312770843506
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,seasonal_median,Seasonal median,128,0.0132904648780822,10.219500541687012,32.47365964324566,3.8318378925323486
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,validation_selected_physical,Validation-selected physical phenology,128,0.0119055109098553,10.08719253540039,33.61834298385987,3.2000691890716557
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,shared_residual_ssm,Shared residual SSM,128,0.0129034966230392,9.957895278930664,32.71217533253562,3.5628719329833984
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0119193838909268,10.047961235046388,33.56544131498844,3.1406900882720947
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,validation_selected_transformer,Matched causal Transformer,128,0.0133068514987826,10.18417739868164,32.36382720231212,3.845980167388916
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0129935992881655,10.060044288635254,32.66800969953059,3.696885824203491
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,validation_selected_gru,Matched GRU residual backbone,128,0.0127768693491816,10.771697998046877,33.0291737555162,3.3104536533355717
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0123685793951153,11.332216262817385,33.48892817965276,3.244927167892456
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,last_observation,Last valid observation,128,0.0284033026546239,26.37504005432129,27.303099016913635,4.490329742431641
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,gru_h8,"GRU, 8-step history",128,0.0127768693491816,10.771697998046877,33.0291737555162,3.3104536533355717
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,gru_h16,"GRU, 16-step history",128,0.0135139673948287,10.334564208984377,32.43959904133936,3.60019326210022
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,transformer_h8,"Transformer, 8-step history",128,0.0133068514987826,10.18417739868164,32.36382720231212,3.845980167388916
3591,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,1,128,transformer_h16,"Transformer, 16-step history",128,0.013007529079914,10.111268997192385,32.72105315301697,3.5835320949554443
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,seasonal_median,Seasonal median,128,0.0126543445512652,9.525157928466797,32.719022525444856,3.36831283569336
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,validation_selected_physical,Validation-selected physical phenology,128,0.0108499089255929,9.15584945678711,34.22200280258793,2.8659462928771973
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,shared_residual_ssm,Shared residual SSM,128,0.0123838931322097,9.29843807220459,32.85374858187566,3.100531816482544
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0110232094302773,9.029800415039062,33.96567000226798,2.762420415878296
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,validation_selected_transformer,Matched causal Transformer,128,0.0128432540223002,9.784003257751465,32.626854030943434,3.276510715484619
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0123781403526663,9.452402114868164,32.89432468207703,3.24058198928833
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,validation_selected_gru,Matched GRU residual backbone,128,0.0123643679544329,10.18134593963623,33.17299165874238,2.859248161315918
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0117914928123354,10.578781127929688,33.83089662524294,2.887359380722046
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,last_observation,Last valid observation,128,0.0206133220344781,19.963083267211918,29.78075880309256,3.83465576171875
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,gru_h8,"GRU, 8-step history",128,0.0123643679544329,10.18134593963623,33.17299165874238,2.859248161315918
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,gru_h16,"GRU, 16-step history",128,0.0130464630201458,9.786138534545898,32.56185509297242,3.19854998588562
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,transformer_h8,"Transformer, 8-step history",128,0.0128432540223002,9.784003257751465,32.626854030943434,3.276510715484619
3592,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,2,128,transformer_h16,"Transformer, 16-step history",128,0.012431226670742,9.505820274353027,32.91103069451717,3.1536049842834477
3593,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,4,128,seasonal_median,Seasonal median,128,0.012484073638916,9.44194793701172,32.8682814967628,3.525356769561768
3593,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,4,128,validation_selected_physical,Validation-selected physical phenology,128,0.0113881630823016,9.53184986114502,33.9417608434457,2.978330612182617
3593,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,4,128,shared_residual_ssm,Shared residual SSM,128,0.01209959667176,9.311738967895508,33.22881792571808,3.223522186279297
3593,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,4,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0114590749144554,9.60742473602295,33.981712600872484,2.904638290405273
3593,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,4,128,validation_selected_transformer,Matched causal Transformer,128,0.011877417564392,9.286176681518556,33.41919214730137,3.099151372909546
3593,42,NORMAL_0676,1211_273,3,bamboo,3,19828,2024-04-15,2024,2,4,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0122898938134312,9.431838989257812,33.071232649142445,3.391714334487915
